Week,Sales,Advertising,Price,IsHoliday,MarketingCampaigns,OnlineSearchIndex,Sin_Week,Cos_Week
1,211.7387361044324,77.38929413373708,100.4543756692582,0,0,74.47136161082146,0.120536680255323,0.9927088740980538
2,207.0618010397318,60.68599505094145,100.3533543602801,0,3,65.31187040190035,0.2393156642875578,0.9709418174260521
3,216.471039900072,40.70435803356821,101.7214851495192,0,2,69.78531113758272,0.3546048870425357,0.9350162426854147
4,226.6284262730028,62.87864330360595,97.7193796018579,0,2,75.37918937053131,0.4647231720437685,0.8854560256532098
5,210.2943567832022,43.30381995727214,99.51481051156586,0,2,68.11669307772839,0.5680647467311557,0.8229838658936565
6,211.3480240449756,64.44501524490943,96.31473197473294,0,3,71.9235556461614,0.6631226582407952,0.7485107481711012
7,230.3354026688444,68.90314694808885,97.96186703218771,0,1,83.05034247371552,0.7485107481711012,0.6631226582407953
8,222.8594290135897,45.15181217977948,96.31376507709042,0,1,70.38486504381481,0.8229838658936565,0.5680647467311558
9,210.9107123856675,66.56051355093186,96.68515741110946,0,1,81.68553689652113,0.8854560256532098,0.4647231720437686
10,221.2238685113535,59.95337112323798,97.84928573743835,0,3,65.96234516273906,0.9350162426854148,0.3546048870425356
11,211.1265286547039,64.86472191993388,93.26328494316226,0,2,79.23843342332226,0.9709418174260521,0.2393156642875581
12,210.8360189770448,77.76151579184737,101.6387718678223,0,1,86.5325489652632,0.9927088740980539,0.120536680255323
13,217.4196227156604,52.05534260796556,91.98194785550089,0,3,55.22684399898169,0.9999999999999999,-1.608122649676637e-16
14,195.1551472636162,45.95516602771012,90.99582412087084,0,1,68.62483795623619,0.992708874098054,-0.1205366802553229
15,196.1183706148227,44.32582684449372,97.75638562763753,0,0,79.61657701744431,0.9709418174260523,-0.2393156642875575
16,206.6293439126588,45.21027658041474,96.3111734207612,0,1,73.37563691165606,0.9350162426854149,-0.3546048870425355
17,200.8299133212351,54.07477948703075,95.47818993502517,0,1,77.96916698697046,0.8854560256532099,-0.4647231720437685
18,212.6469075807018,59.09382369779973,95.18084228759936,0,2,70.16811850627343,0.8229838658936566,-0.5680647467311556
19,198.8318071761504,58.32028959196023,92.97389170673688,0,3,75.6927182997832,0.7485107481711014,-0.663122658240795
20,192.0812491194035,64.92619898843229,90.0627046410292,0,2,73.75458211686336,0.6631226582407951,-0.7485107481711012
21,219.0625395607146,55.15602270253488,92.75846207690022,0,2,84.34225649327846,0.5680647467311557,-0.8229838658936565
22,200.2858044475252,72.4424089258878,90.31214678850404,0,2,77.03536674640971,0.464723172043769,-0.8854560256532095
23,201.3192741390902,51.82411800114453,95.120310472197,0,2,77.70082129660162,0.3546048870425359,-0.9350162426854147
24,184.4875440150485,87.64202999907542,91.64600240321543,0,2,71.70498427102027,0.2393156642875577,-0.9709418174260522
25,191.4006785880877,62.50800817318007,89.54538178732831,0,1,71.09915020742005,0.1205366802553231,-0.9927088740980538
26,196.1092258970987,44.71410932300461,91.03584247504102,1,2,71.53953449744303,-3.216245299353273e-16,-1.0
27,181.7184696514568,42.14929002326665,93.26066774053271,0,2,78.15561713902638,-0.1205366802553228,-0.992708874098054
28,195.3125361320131,60.78966898291822,90.39600088930992,0,3,71.6321241534379,-0.2393156642875575,-0.9709418174260523
29,183.9994585817469,52.31844657608979,89.72829008524445,0,0,77.3181988551713,-0.3546048870425357,-0.9350162426854148
30,185.6849347931447,63.56800592910511,93.0746935575161,0,1,91.60320638916352,-0.4647231720437681,-0.88545602565321
31,181.3470433472704,60.67885149488254,93.2659481156452,0,1,81.96899762745353,-0.5680647467311556,-0.8229838658936566
32,204.8333882306219,54.12605304811753,91.23363822937331,0,1,72.39181174265727,-0.663122658240795,-0.7485107481711014
33,185.3217532388501,44.83847538317914,91.59751710842265,0,2,84.60971137731156,-0.7485107481711012,-0.6631226582407952
34,174.2378089883804,36.82183330376962,93.99195557187943,0,2,71.73539701582759,-0.8229838658936565,-0.5680647467311558
35,192.6199928760149,49.64182057519574,89.26157745937671,0,2,58.69500371857717,-0.8854560256532095,-0.4647231720437691
36,171.9932954247959,65.27678553188167,89.71379401574272,0,3,66.93530951266077,-0.9350162426854146,-0.354604887042536
37,186.327930367219,57.56912492956245,92.12672034338001,0,0,60.03366463179316,-0.9709418174260522,-0.2393156642875578
38,164.9099822484548,40.05113465545615,93.99804850409849,0,2,72.18789212766953,-0.9927088740980539,-0.1205366802553236
39,171.7181395110157,57.07817111021419,95.93272269679402,0,0,75.14734703351641,-1.0,-1.83697019872103e-16
40,187.680662648497,59.62380855674604,99.78767869161462,0,3,88.41149849820226,-0.9927088740980539,0.1205366802553232
41,194.0171168600011,44.39371076558641,98.29092586246874,0,1,77.6154189901133,-0.9709418174260523,0.2393156642875574
42,189.4614636068312,56.84470127134634,95.58399907123733,0,2,73.24719576952909,-0.9350162426854148,0.3546048870425356
43,187.8852926515383,55.698504621352,96.33712089242323,0,0,81.63524464946791,-0.88545602565321,0.464723172043768
44,187.484528789358,41.28435642603252,93.69660614628003,0,0,57.31091752793692,-0.8229838658936571,0.5680647467311547
45,177.3027321649632,59.2934483241794,96.93382856674522,0,2,76.88491646486852,-0.7485107481711012,0.6631226582407952
46,186.5972717832965,61.72941431641881,96.37955632775288,0,1,81.16692155109574,-0.6631226582407955,0.7485107481711009
47,190.9875604189031,67.99661491810332,98.43710727869524,0,1,63.17131003376127,-0.5680647467311558,0.8229838658936564
48,208.0276548097987,67.64562462441884,95.17467524630266,0,1,84.15003234565543,-0.4647231720437683,0.8854560256532098
49,202.7921908034737,38.46796758451491,99.36308827077977,0,3,77.70797125995531,-0.354604887042536,0.9350162426854146
50,183.6345725691895,43.74609952101853,102.5110421912859,0,0,71.67769668879359,-0.2393156642875578,0.9709418174260521
51,206.3963338606084,61.18042320650392,97.65184617692358,0,0,80.06225492885028,-0.1205366802553236,0.9927088740980539
52,201.1491771958368,61.1654314109465,99.20513516629683,1,0,93.16554286243516,0.0,1.0
53,200.0023745712605,61.18057223567257,100.0485585974275,0,3,76.45493004046796,0.120536680255323,0.9927088740980538
54,214.5612069398523,101.2327778878567,96.70916403662065,0,0,76.98576469040269,0.2393156642875578,0.9709418174260521
55,220.3041497440246,61.850686128318,98.4773261734875,0,3,71.32511280367805,0.3546048870425357,0.9350162426854147
56,220.7109289000846,68.62678768216719,97.694145279305,0,1,68.20124504428166,0.4647231720437685,0.8854560256532098
57,204.2437152982092,66.44802116191843,97.76197989332746,0,2,81.64268653235396,0.5680647467311557,0.8229838658936565
58,210.5972698559553,62.81669501566957,94.9265028929469,0,0,68.15132939272907,0.6631226582407952,0.7485107481711012
59,217.8559088278062,51.21676906431586,97.06289849749922,0,0,75.57252989775515,0.7485107481711012,0.6631226582407953
60,224.9405329932842,64.10763064591922,98.19818911392983,0,1,71.17874042587907,0.8229838658936565,0.5680647467311558
61,210.8137138665641,45.72609742554914,100.7476003395164,0,2,78.83183860597113,0.8854560256532098,0.4647231720437686
62,213.9416783088557,52.15817671911989,98.94162713938323,0,3,77.66929684229558,0.9350162426854148,0.3546048870425356
63,204.6973558427683,49.17563742605076,102.1774943653974,0,2,83.3003195540632,0.9709418174260521,0.2393156642875581
64,203.5312502719407,55.98248967263587,93.05956735210182,0,1,70.91986880916203,0.9927088740980539,0.120536680255323
65,223.125258223942,82.77590280008211,97.61696191016203,0,1,72.84100051765303,0.9999999999999999,-1.608122649676637e-16
66,227.8503499959024,32.59281768889903,95.1884159764491,0,2,67.16989027374154,0.992708874098054,-0.1205366802553229
67,212.6474477241497,63.23512228449416,100.8514618067903,0,3,71.4456539193911,0.9709418174260523,-0.2393156642875575
68,222.2875481839888,35.64740954572418,91.51129048280694,0,3,78.01840394435882,0.9350162426854149,-0.3546048870425355
69,214.5745847750557,49.3368176105268,91.08666495732638,0,0,81.05590893316281,0.8854560256532099,-0.4647231720437685
70,203.0532367086978,68.0674071636084,91.49762782347446,0,3,67.622677406579,0.8229838658936566,-0.5680647467311556
71,211.5260039864467,55.77136022914555,86.63894485234819,0,2,81.95684736084529,0.7485107481711014,-0.663122658240795
72,221.5846517974161,42.06706266484832,91.17720269044442,0,1,85.8451028704396,0.6631226582407951,-0.7485107481711012
73,204.0477914803995,46.41635548888038,90.25365041765794,0,0,78.3074792257896,0.5680647467311557,-0.8229838658936565
74,218.1900040105306,63.15517298721611,92.794813282469,0,0,90.01436650046453,0.464723172043769,-0.8854560256532095
75,174.4465410513135,46.23560041939436,93.22021919927523,0,1,68.80968640717141,0.3546048870425359,-0.9350162426854147
76,206.9540509209353,57.5975030749837,97.71568706536951,0,3,65.04276237350867,0.2393156642875577,-0.9709418174260522
77,197.7149765157213,55.54686207884576,94.873144892264,0,1,60.77023800876577,0.1205366802553231,-0.9927088740980538
78,192.0099264953413,47.1807958287302,90.2692890330128,1,3,86.96835449191346,-3.216245299353273e-16,-1.0
79,194.1460131910349,80.72732907190391,89.32662936366077,0,1,80.23492525083246,-0.1205366802553228,-0.992708874098054
80,171.6798668025475,62.60702826781613,93.56293206224136,0,2,74.55532263271635,-0.2393156642875575,-0.9709418174260523
81,187.8091266025598,30.69828896010871,88.23425165088183,0,3,77.23974901055857,-0.3546048870425357,-0.9350162426854148
82,192.1729980061949,57.23745177723313,97.83800822060343,0,2,65.99608762161299,-0.4647231720437681,-0.88545602565321
83,202.1430499169795,47.05856242277935,96.06936876448289,0,0,94.56601583693461,-0.5680647467311556,-0.8229838658936566
84,181.1279042027961,65.22920001755469,91.34694079917259,0,1,76.03376945580182,-0.663122658240795,-0.7485107481711014
85,177.3717894572976,45.48975113880759,87.87122843800498,0,0,75.87515835683914,-0.7485107481711012,-0.6631226582407952
86,179.797347842094,53.62316270239721,97.35742288230277,0,0,80.80613299118954,-0.8229838658936565,-0.5680647467311558
87,193.5485649320038,61.05984734776548,93.26221094811083,0,0,78.84807385389371,-0.8854560256532095,-0.4647231720437691
88,187.4892430211029,65.38906233004145,97.64963427479277,0,0,76.79107219423305,-0.9350162426854146,-0.354604887042536
89,178.941692379501,40.59644311533069,89.49877003075422,0,1,68.67620435643751,-0.9709418174260522,-0.2393156642875578
90,189.6393578183861,50.98598516990862,92.84026489037271,0,0,78.77174685708796,-0.9927088740980539,-0.1205366802553236
91,185.9707754934804,49.30065626606853,95.01573109915455,0,1,90.05619597180026,-1.0,-1.83697019872103e-16
92,195.3985001951347,47.16004920911546,95.5025518220602,0,1,85.76336036923982,-0.9927088740980539,0.1205366802553232
93,179.6119201212735,76.18545088337316,94.36775057842495,0,2,87.74549301311518,-0.9709418174260523,0.2393156642875574
94,184.4711593289538,59.85978053153147,97.9323644581701,0,3,70.91027458855052,-0.9350162426854148,0.3546048870425356
95,185.1206939440991,39.86939254797946,93.19130822798351,0,3,67.08316143793135,-0.88545602565321,0.464723172043768
96,175.8604162639297,66.01434336465731,96.27705578512958,0,1,73.99370463920282,-0.8229838658936571,0.5680647467311547
97,195.0491548392832,80.4658743641516,97.35025486985808,0,2,75.44579929830955,-0.7485107481711012,0.6631226582407952
98,196.4062665890424,67.38958312661376,98.78884874668955,0,1,83.75353214776759,-0.6631226582407955,0.7485107481711009
99,195.6450826949256,36.76756040855184,99.60379623194764,0,1,61.46028296228145,-0.5680647467311558,0.8229838658936564
100,195.1105612138581,49.18919112560499,94.28244180144601,0,1,87.2364025556849,-0.4647231720437683,0.8854560256532098
101,185.2023004872849,70.20293379023947,93.20270621584939,0,2,73.73593681136809,-0.354604887042536,0.9350162426854146
102,197.0585208951633,46.50796641257463,101.7458559179737,0,3,71.58495144042064,-0.2393156642875578,0.9709418174260521
103,199.7283490013927,60.32583313775474,98.97506865823293,0,2,66.90316499791867,-0.1205366802553236,0.9927088740980539
104,196.9772273077838,64.29560864115204,95.75454039033033,1,0,61.76114662507385,0.0,1.0
105,205.15873745766,43.876834341063,102.6315825488617,0,2,81.58536467169532,0.120536680255323,0.9927088740980538
106,212.484952619589,54.2856957272584,98.25984935515673,0,2,75.58654373750723,0.2393156642875578,0.9709418174260521
107,228.8560135311704,16.10479191917113,101.3429402802477,0,2,64.68031280207157,0.3546048870425357,0.9350162426854147
108,213.143905837241,42.70734830398852,97.85892352118995,0,2,64.63936982349107,0.4647231720437685,0.8854560256532098
109,215.2113944376632,51.96918218328208,103.6511953723269,0,3,72.31372240567897,0.5680647467311557,0.8229838658936565
110,212.9449344568058,40.0266018164218,102.5115547718429,0,0,88.35217220231515,0.6631226582407952,0.7485107481711012
111,195.3555623607801,74.58893564717962,96.24247552928516,0,3,72.92326918909116,0.7485107481711012,0.6631226582407953
112,214.9199429675684,37.8383034644724,99.61890709305654,0,3,62.97485637505515,0.8229838658936565,0.5680647467311558
113,216.2077583444272,49.7194661596362,98.33029736488675,0,2,73.03405548731244,0.8854560256532098,0.4647231720437686
114,240.4306892003468,56.5688869274331,100.1697093337247,0,1,72.81821144201864,0.9350162426854148,0.3546048870425356
115,213.8370959350173,72.29527946879338,92.82317661112236,0,1,53.42490685646743,0.9709418174260521,0.2393156642875581
116,218.5087899360835,37.76965418584673,97.41976442076128,0,3,74.5656410678575,0.9927088740980539,0.120536680255323
117,214.6528823029476,68.95796502585952,98.17527346054877,0,3,73.15252375833057,0.9999999999999999,-1.608122649676637e-16
118,202.6011693339989,55.12279673223505,89.36217149996469,0,2,80.56965091850735,0.992708874098054,-0.1205366802553229
119,224.7957770851032,43.22189618742459,90.73227746914,0,3,89.79164875956276,0.9709418174260523,-0.2393156642875575
120,219.7715495319363,60.54524169115925,87.8184888055921,0,2,84.01252023638206,0.9350162426854149,-0.3546048870425355
121,218.8685439950098,57.38871634688164,92.79760998053503,0,1,72.84889047556136,0.8854560256532099,-0.4647231720437685
122,200.4105597068017,47.79739747409447,95.44843252719441,0,1,66.14779273006664,0.8229838658936566,-0.5680647467311556
123,221.9399910407235,55.83762501988023,97.51770318156571,0,0,95.58687842599889,0.7485107481711014,-0.663122658240795
124,192.1857755048336,50.37623683765888,92.97675209674603,0,1,75.4737474721159,0.6631226582407951,-0.7485107481711012
125,210.2746228095017,56.36220814301497,97.41689503903291,0,3,75.11143433530357,0.5680647467311557,-0.8229838658936565
126,224.4481237104903,62.94556809425256,88.2033275483957,0,1,74.80699930311998,0.464723172043769,-0.8854560256532095
127,190.7386288409041,74.03220179374422,87.08480395387829,0,2,76.58467808614284,0.3546048870425359,-0.9350162426854147
128,193.0720485811554,40.14621401407781,91.92053145103199,0,1,73.84511670460846,0.2393156642875577,-0.9709418174260522
129,197.841019484216,80.5964004958752,93.17406972452376,0,0,70.41070394495812,0.1205366802553231,-0.9927088740980538
130,189.965243458838,31.57494640572998,91.90191575571772,1,1,70.62512847007686,-3.216245299353273e-16,-1.0
131,177.7217711150186,53.178578859573,85.81954707758621,0,2,74.73797383827201,-0.1205366802553228,-0.992708874098054
132,192.2411856966167,62.05980647781492,91.81981442918348,0,2,70.65260183092988,-0.2393156642875575,-0.9709418174260523
133,179.3828083436739,58.37190241282039,88.2815427704292,0,3,69.29723373858269,-0.3546048870425357,-0.9350162426854148
134,193.3377965974292,47.52760576215287,94.35264956953048,0,1,75.85144182153518,-0.4647231720437681,-0.88545602565321
135,178.1698671272264,52.5025329957127,93.63084314060957,0,2,72.96018226063316,-0.5680647467311556,-0.8229838658936566
136,201.8099504357079,49.083988784094,89.93482839650463,0,0,87.0319439086615,-0.663122658240795,-0.7485107481711014
137,177.6241925628671,47.92762291666946,91.46903127326753,0,3,53.7922415328559,-0.7485107481711012,-0.6631226582407952
138,181.5943031158826,65.19522516425229,90.11816519413968,0,0,83.7320548153797,-0.8229838658936565,-0.5680647467311558
139,192.5297159286797,59.28418583158057,93.41779319204917,0,1,84.96868153998103,-0.8854560256532095,-0.4647231720437691
140,171.8930887601666,46.68508485687215,96.8016123003761,0,1,58.4128781407348,-0.9350162426854146,-0.354604887042536
141,186.5138937632127,65.79519850519901,91.32487486813069,0,1,72.25849924735721,-0.9709418174260522,-0.2393156642875578
142,197.5781110300769,58.68759425051931,96.15052950578756,0,3,72.02847307203366,-0.9927088740980539,-0.1205366802553236
143,168.9251676543877,64.75434542606752,93.40922714488268,0,2,63.73990644225743,-1.0,-1.83697019872103e-16
144,187.5583888751289,62.55554610308334,92.98299154397894,0,3,68.777466499273,-0.9927088740980539,0.1205366802553232
145,189.2312790025312,45.05205986893513,95.396855912999,0,0,66.11539323627338,-0.9709418174260523,0.2393156642875574
146,195.5660095127046,48.27782751763637,92.95808769386949,0,3,89.01816354738898,-0.9350162426854148,0.3546048870425356
147,176.6722683666399,63.96752326147914,94.73322160008975,0,0,82.48542714517968,-0.88545602565321,0.464723172043768
148,177.2909996144081,62.32444318520158,93.11056056242691,0,3,85.17244075995328,-0.8229838658936571,0.5680647467311547
149,197.3073677248065,54.74918087243022,102.8835433734716,0,2,80.77337651234588,-0.7485107481711012,0.6631226582407952
150,196.7655605995754,56.40792859970539,97.35132290042849,0,0,65.96758583026217,-0.6631226582407955,0.7485107481711009
151,198.0988766319597,70.3319787494611,95.36977507370321,0,1,70.80383786976181,-0.5680647467311558,0.8229838658936564
152,200.9209146425793,47.90114333397004,98.2983078091623,0,1,78.91499648982334,-0.4647231720437683,0.8854560256532098
153,192.5557606920041,61.56516857404046,97.46806457898376,0,3,65.22297752886443,-0.354604887042536,0.9350162426854146
154,203.5875110944269,52.57368817079327,97.24991665367848,0,1,80.7039874413791,-0.2393156642875578,0.9709418174260521
155,206.0862188996472,52.38782556127336,99.82062672242444,0,0,73.07739681473493,-0.1205366802553236,0.9927088740980539
156,197.8564858197363,68.18532222384628,100.2725231301419,1,1,72.00143353960323,0.0,1.0
